Account_ID,Customer_ID,Account_Type,Account_Open_Date,Account_Status,Balance,Currency,Branch_Code,Account_Manager_ID
ACCT00000233,CUST000099,Current,2022-10-15,Dormant,88480.74,INR,BR008,AM006
ACCT00000234,CUST000242,Current,2020-06-28,Active,67910.72,INR,BR010,AM003
ACCT00000235,CUST000458,Savings,2018-07-10,Closed,13237.96,INR,BR015,AM015
ACCT00000236,CUST000126,Fixed Deposit,2022-07-19,Active,237717.47,INR,BR006,AM015
ACCT00000237,CUST000257,Savings,2025-04-11,Dormant,200561.96,INR,BR006,AM008
ACCT00000238,CUST000237,Savings,2015-02-12,Closed,157633.6,INR,BR002,AM022
ACCT00000239,CUST000347,Credit Card,2023-11-04,Dormant,327454.93,INR,BR013,AM003
ACCT00000240,CUST000401,Credit Card,2019-06-04,Closed,159102.75,INR,BR018,AM004
ACCT00000241,CUST000367,Fixed Deposit,2024-02-02,Closed,120831.61,INR,BR001,AM015
ACCT00000242,CUST000247,Savings,2019-12-26,Dormant,39937.05,INR,BR002,AM012
ACCT00000243,CUST000205,Fixed Deposit,2025-09-15,Closed,204457.99,INR,BR015,AM014
ACCT00000244,CUST000404,Savings,2016-10-05,Active,137535.32,INR,BR009,AM025
ACCT00000245,CUST000423,Fixed Deposit,2016-11-25,Closed,64602.83,INR,BR006,AM012
ACCT00000246,CUST000212,Loan,2017-06-01,Active,322364.03,INR,BR016,AM007
ACCT00000247,CUST000136,Savings,2020-08-12,Closed,37359.37,INR,BR003,AM015
ACCT00000248,CUST000461,Credit Card,2019-03-01,Dormant,165849.51,INR,BR011,AM010
ACCT00000249,CUST000353,Credit Card,2020-08-16,Dormant,119031.65,INR,BR009,AM019
ACCT00000250,CUST000141,Fixed Deposit,2015-08-11,Active,67611.47,INR,BR005,AM017
ACCT00000251,CUST000148,Savings,2018-10-05,Dormant,115853.65,INR,BR019,AM012
ACCT00000252,CUST000366,Loan,2020-03-20,Closed,205865.44,INR,BR006,AM019
ACCT00000253,CUST000325,Loan,2023-02-01,Closed,96803.13,INR,BR015,AM022
ACCT00000254,CUST000151,Current,2017-03-09,Active,53606.3,INR,BR020,AM010
ACCT00000255,CUST000440,Credit Card,2019-05-18,Closed,173137.22,INR,BR008,AM001
ACCT00000256,CUST000436,Current,2024-12-03,Dormant,183521.72,INR,BR005,AM019
ACCT00000257,CUST000007,Loan,2021-03-12,Closed,179232.69,INR,BR017,AM024
ACCT00000258,CUST000446,Fixed Deposit,2021-11-26,Dormant,79748.56,INR,BR020,AM029
ACCT00000259,CUST000088,Loan,2017-08-26,Closed,180340.55,INR,BR017,AM011
ACCT00000260,CUST000268,Loan,2021-06-06,Dormant,178182.11,INR,BR006,AM028
ACCT00000261,CUST000269,Credit Card,2017-12-25,Dormant,15750.93,INR,BR013,AM001
ACCT00000262,CUST000343,Savings,2020-10-28,Active,45656.41,INR,BR010,AM007
ACCT00000263,CUST000115,Current,2019-09-26,Closed,31525.24,INR,BR004,AM021
ACCT00000264,CUST000101,Loan,2023-06-27,Dormant,255696.51,INR,BR019,AM030
ACCT00000265,CUST000327,Savings,2023-12-01,Active,197916.49,INR,BR007,AM012
ACCT00000266,CUST000341,Savings,2021-10-12,Closed,140125.2,INR,BR004,AM011
ACCT00000267,CUST000260,Savings,2019-08-14,Closed,28488.9,INR,BR018,AM028
ACCT00000268,CUST000380,Fixed Deposit,2016-05-08,Active,111477.93,INR,BR015,AM019
ACCT00000269,CUST000268,Current,2019-03-01,Dormant,255868.78,INR,BR006,AM023
ACCT00000270,CUST000480,Current,2018-11-19,Closed,54737.47,INR,BR015,AM006
ACCT00000271,CUST000021,Fixed Deposit,2019-07-10,Closed,201114.34,INR,BR009,AM003
ACCT00000272,CUST000381,Current,2016-01-31,Active,48069.99,INR,BR017,AM010
ACCT00000273,CUST000032,Current,2018-11-15,Active,65846.78,INR,BR019,AM025
ACCT00000274,CUST000298,Credit Card,2022-11-24,Active,188451.17,INR,BR018,AM029
ACCT00000275,CUST000401,Savings,2020-06-04,Closed,4107.04,INR,BR003,AM007
ACCT00000276,CUST000245,Savings,2022-07-08,Active,6251.28,INR,BR016,AM007
ACCT00000277,CUST000052,Fixed Deposit,2025-01-10,Active,197379.74,INR,BR020,AM016
ACCT00000278,CUST000154,Fixed Deposit,2015-03-01,Closed,156526.02,INR,BR014,AM028
ACCT00000279,CUST000464,Savings,2022-07-13,Closed,7027.66,INR,BR007,AM019
ACCT00000280,CUST000413,Fixed Deposit,2022-10-06,Active,208514.42,INR,BR009,AM025
ACCT00000281,CUST000209,Fixed Deposit,2019-08-10,Dormant,179601.82,INR,BR006,AM011
ACCT00000282,CUST000260,Credit Card,2023-10-01,Dormant,320319.44,INR,BR010,AM009
ACCT00000283,CUST000445,Fixed Deposit,2019-03-28,Dormant,12077.58,INR,BR009,AM022
ACCT00000284,CUST000288,Fixed Deposit,2020-04-02,Closed,287320.55,INR,BR015,AM004
ACCT00000285,CUST000388,Current,2023-04-18,Active,149686.82,INR,BR011,AM029
ACCT00000286,CUST000499,Fixed Deposit,2023-01-02,Dormant,34128.78,INR,BR006,AM006
ACCT00000287,CUST000034,Credit Card,2020-03-07,Active,172584.99,INR,BR015,AM011
ACCT00000288,CUST000327,Fixed Deposit,2018-02-08,Active,170284.73,INR,BR004,AM025
ACCT00000289,CUST000119,Current,2020-03-23,Closed,62600.94,INR,BR010,AM011
ACCT00000290,CUST000393,Fixed Deposit,2023-01-11,Active,137774.66,INR,BR010,AM030
ACCT00000291,CUST000313,Current,2024-09-18,Closed,38846.07,INR,BR005,AM011
ACCT00000292,CUST000081,Current,2021-09-28,Active,190181.64,INR,BR006,AM020
ACCT00000293,CUST000340,Current,2020-07-16,Closed,124854.27,INR,BR016,AM021
ACCT00000294,CUST000305,Credit Card,2019-08-01,Active,301724.41,INR,BR009,AM016
ACCT00000295,CUST000479,Loan,2021-04-23,Active,257733.77,INR,BR010,AM011
ACCT00000296,CUST000373,Loan,2020-05-13,Dormant,109675.86,INR,BR010,AM014
ACCT00000297,CUST000289,Credit Card,2022-02-04,Active,158038.38,INR,BR013,AM002
ACCT00000298,CUST000496,Credit Card,2021-01-06,Closed,239149.96,INR,BR005,AM015
ACCT00000299,CUST000393,Loan,2015-05-02,Closed,102229.78,INR,BR007,AM007
ACCT00000300,CUST000339,Loan,2020-01-06,Dormant,257039.87,INR,BR001,AM011
ACCT00000301,CUST000219,Credit Card,2020-07-16,Closed,180773.97,INR,BR018,AM024
ACCT00000302,CUST000103,Current,2025-07-04,Closed,20014.34,INR,BR015,AM028
ACCT00000303,CUST000141,Savings,2016-04-07,Active,106876.8,INR,BR006,AM011
ACCT00000304,CUST000371,Credit Card,2025-02-01,Dormant,235541.06,INR,BR002,AM025
ACCT00000305,CUST000338,Credit Card,2023-04-15,Active,171122.71,INR,BR009,AM020
ACCT00000306,CUST000301,Credit Card,2016-01-04,Active,292746.38,INR,BR002,AM021
ACCT00000307,CUST000176,Loan,2024-02-25,Dormant,113514.93,INR,BR015,AM030
ACCT00000308,CUST000146,Savings,2023-01-10,Active,99274.85,INR,BR003,AM011
ACCT00000309,CUST000397,Credit Card,2017-08-01,Active,247448.1,INR,BR019,AM010
ACCT00000310,CUST000294,Current,2024-07-23,Active,25236.28,INR,BR015,AM008
ACCT00000311,CUST000168,Fixed Deposit,2024-04-19,Closed,226090.64,INR,BR009,AM018
ACCT00000312,CUST000272,Loan,2015-05-16,Active,99910.91,INR,BR003,AM028
ACCT00000313,CUST000403,Loan,2021-02-22,Dormant,273922.16,INR,BR007,AM006
ACCT00000314,CUST000165,Credit Card,2018-11-15,Dormant,185207.83,INR,BR012,AM011
ACCT00000315,CUST000102,Loan,2019-05-06,Closed,158182.16,INR,BR001,AM005
ACCT00000316,CUST000062,Credit Card,2022-04-09,Dormant,283920.74,INR,BR016,AM026
ACCT00000317,CUST000025,Fixed Deposit,2016-01-10,Closed,143652.5,INR,BR012,AM001
ACCT00000318,CUST000290,Credit Card,2015-07-19,Closed,87323.1,INR,BR011,AM026
ACCT00000319,CUST000276,Credit Card,2019-10-23,Closed,75469.67,INR,BR011,AM021
ACCT00000320,CUST000035,Savings,2024-08-13,Active,98480.8,INR,BR018,AM025
ACCT00000321,CUST000058,Fixed Deposit,2017-09-10,Closed,97565.65,INR,BR003,AM019
ACCT00000322,CUST000473,Credit Card,2025-05-18,Closed,340383.53,INR,BR007,AM025
ACCT00000323,CUST000038,Credit Card,2019-09-17,Dormant,33445.65,INR,BR015,AM029
ACCT00000324,CUST000451,Current,2020-08-15,Active,185716.51,INR,BR006,AM021
ACCT00000325,CUST000295,Loan,2022-09-22,Closed,216881.4,INR,BR014,AM029
ACCT00000326,CUST000011,Credit Card,2024-10-11,Dormant,192262.95,INR,BR001,AM020
ACCT00000327,CUST000425,Credit Card,2015-04-28,Active,156406.47,INR,BR008,AM011
ACCT00000328,CUST000219,Current,2019-05-28,Active,81930.89,INR,BR019,AM022
ACCT00000329,CUST000394,Loan,2024-01-21,Dormant,196989.22,INR,BR007,AM025
ACCT00000330,CUST000421,Fixed Deposit,2021-01-12,Closed,288264.15,INR,BR019,AM005
ACCT00000331,CUST000097,Current,2018-07-04,Dormant,59138.21,INR,BR006,AM004
ACCT00000332,CUST000014,Fixed Deposit,2025-03-29,Active,212024.14,INR,BR005,AM018
ACCT00000333,CUST000179,Savings,2020-07-27,Dormant,20911.02,INR,BR008,AM022
ACCT00000334,CUST000107,Current,2020-02-26,Active,45444.35,INR,BR014,AM009
ACCT00000335,CUST000120,Current,2021-01-17,Active,74624.14,INR,BR005,AM029
ACCT00000336,CUST000461,Credit Card,2017-02-03,Dormant,63186.53,INR,BR001,AM015
ACCT00000337,CUST000445,Current,2021-06-21,Active,57854.83,INR,BR015,AM015
ACCT00000338,CUST000205,Current,2018-07-01,Dormant,109461.13,INR,BR019,AM027
ACCT00000339,CUST000064,Savings,2017-12-24,Closed,63669.24,INR,BR019,AM024
ACCT00000340,CUST000265,Savings,2017-10-09,Active,35281.33,INR,BR004,AM016
ACCT00000341,CUST000380,Fixed Deposit,2021-02-04,Closed,201474.71,INR,BR011,AM014
ACCT00000342,CUST000098,Current,2016-07-18,Closed,77806.54,INR,BR012,AM016
ACCT00000343,CUST000131,Fixed Deposit,2016-11-26,Dormant,156819.23,INR,BR001,AM001
ACCT00000344,CUST000195,Credit Card,2021-10-23,Active,137735.62,INR,BR012,AM012
ACCT00000345,CUST000485,Loan,2016-02-10,Dormant,215667.62,INR,BR010,AM008
ACCT00000346,CUST000360,Savings,2021-08-18,Dormant,28269.82,INR,BR001,AM009
ACCT00000347,CUST000374,Loan,2015-10-09,Active,232660.22,INR,BR008,AM006
ACCT00000348,CUST000290,Savings,2017-03-06,Closed,86206.69,INR,BR005,AM005
ACCT00000349,CUST000356,Credit Card,2015-08-31,Active,282332.45,INR,BR020,AM026
ACCT00000350,CUST000108,Loan,2021-04-28,Closed,237807.8,INR,BR014,AM027
ACCT00000351,CUST000081,Credit Card,2017-12-07,Active,220482.38,INR,BR017,AM005
ACCT00000352,CUST000380,Current,2021-03-18,Active,128615.28,INR,BR006,AM001
ACCT00000353,CUST000255,Current,2020-03-16,Dormant,183237.96,INR,BR012,AM030
ACCT00000354,CUST000431,Loan,2025-07-31,Dormant,281149.61,INR,BR001,AM026
ACCT00000355,CUST000014,Loan,2015-06-27,Dormant,52730.06,INR,BR002,AM024
ACCT00000356,CUST000447,Current,2021-12-08,Active,52366.16,INR,BR018,AM013
ACCT00000357,CUST000391,Fixed Deposit,2023-12-08,Active,150014.51,INR,BR006,AM004
ACCT00000358,CUST000008,Loan,2018-10-15,Active,202087.28,INR,BR014,AM003
ACCT00000359,CUST000058,Credit Card,2022-11-25,Dormant,241412.72,INR,BR018,AM015
ACCT00000360,CUST000069,Fixed Deposit,2015-01-05,Dormant,141940.49,INR,BR016,AM016
ACCT00000361,CUST000461,Loan,2017-03-07,Dormant,214941.34,INR,BR018,AM012
ACCT00000362,CUST000490,Fixed Deposit,2016-08-21,Dormant,139569.37,INR,BR016,AM024
ACCT00000363,CUST000426,Fixed Deposit,2018-05-04,Active,151078.58,INR,BR008,AM017
ACCT00000364,CUST000067,Current,2018-11-02,Closed,62532.89,INR,BR003,AM024
ACCT00000365,CUST000049,Credit Card,2019-10-21,Closed,126141.34,INR,BR004,AM008
ACCT00000366,CUST000116,Loan,2018-02-21,Closed,91865.23,INR,BR010,AM011
ACCT00000367,CUST000364,Credit Card,2025-01-19,Closed,121930.14,INR,BR017,AM019
ACCT00000368,CUST000453,Loan,2017-03-29,Dormant,284291.34,INR,BR014,AM012
ACCT00000369,CUST000339,Current,2024-11-09,Closed,25951.91,INR,BR002,AM024
ACCT00000370,CUST000464,Credit Card,2025-10-01,Active,410590.57,INR,BR007,AM006
ACCT00000371,CUST000008,Current,2025-10-18,Active,89465.43,INR,BR008,AM006
ACCT00000372,CUST000204,Loan,2015-03-14,Closed,214786.89,INR,BR016,AM016
ACCT00000373,CUST000440,Loan,2018-03-12,Closed,131331.38,INR,BR019,AM013
ACCT00000374,CUST000232,Current,2022-09-17,Closed,106024.79,INR,BR009,AM018
ACCT00000375,CUST000226,Savings,2019-10-02,Closed,3948.97,INR,BR017,AM030
ACCT00000376,CUST000173,Loan,2018-03-03,Dormant,209760.79,INR,BR011,AM026
ACCT00000377,CUST000447,Credit Card,2024-05-03,Dormant,404806.76,INR,BR004,AM022
ACCT00000378,CUST000439,Loan,2023-10-31,Dormant,192315.21,INR,BR003,AM026
ACCT00000379,CUST000188,Credit Card,2015-06-07,Closed,291941.87,INR,BR005,AM004
ACCT00000380,CUST000117,Credit Card,2016-11-21,Active,143745.89,INR,BR018,AM023
ACCT00000381,CUST000152,Current,2020-11-30,Dormant,47200.92,INR,BR015,AM014
ACCT00000382,CUST000284,Savings,2023-08-03,Active,191664.05,INR,BR013,AM027
ACCT00000383,CUST000482,Fixed Deposit,2018-04-25,Active,149842.64,INR,BR008,AM025
ACCT00000384,CUST000009,Current,2021-01-08,Closed,194995.88,INR,BR020,AM025
ACCT00000385,CUST000078,Fixed Deposit,2024-01-10,Closed,256620.15,INR,BR002,AM026
ACCT00000386,CUST000273,Loan,2024-03-06,Active,155002.66,INR,BR017,AM006
ACCT00000387,CUST000192,Current,2016-09-14,Closed,100592.62,INR,BR006,AM021
ACCT00000388,CUST000325,Fixed Deposit,2018-11-06,Closed,277804.36,INR,BR005,AM018
ACCT00000389,CUST000483,Fixed Deposit,2022-03-19,Active,249744.8,INR,BR009,AM002
ACCT00000390,CUST000492,Credit Card,2020-01-17,Dormant,74382.02,INR,BR017,AM014
ACCT00000391,CUST000458,Credit Card,2022-12-18,Dormant,141829.03,INR,BR005,AM024
ACCT00000392,CUST000481,Loan,2015-01-03,Active,180198.51,INR,BR009,AM023
ACCT00000393,CUST000285,Loan,2018-07-21,Closed,194045.33,INR,BR020,AM020
ACCT00000394,CUST000492,Savings,2016-01-03,Dormant,99653.77,INR,BR005,AM005
ACCT00000395,CUST000247,Current,2019-02-15,Dormant,64216.08,INR,BR006,AM021
ACCT00000396,CUST000215,Credit Card,2025-01-22,Active,93172.45,INR,BR008,AM027
ACCT00000397,CUST000180,Savings,2018-11-07,Dormant,80415.83,INR,BR005,AM029
ACCT00000398,CUST000206,Savings,2024-12-19,Closed,98846.86,INR,BR005,AM007
ACCT00000399,CUST000228,Current,2019-09-08,Dormant,94783.24,INR,BR001,AM021
ACCT00000400,CUST000061,Fixed Deposit,2020-04-17,Closed,286462.46,INR,BR004,AM025
ACCT00000401,CUST000322,Fixed Deposit,2023-01-06,Active,266713.77,INR,BR015,AM010
ACCT00000402,CUST000421,Savings,2024-03-17,Closed,86734.41,INR,BR020,AM015
ACCT00000403,CUST000079,Savings,2020-10-22,Dormant,44386.74,INR,BR002,AM013
ACCT00000404,CUST000430,Loan,2016-12-02,Closed,67123.13,INR,BR015,AM014
ACCT00000405,CUST000300,Current,2023-04-17,Dormant,84369.46,INR,BR008,AM017
ACCT00000406,CUST000053,Savings,2025-04-06,Closed,66615.01,INR,BR012,AM008
ACCT00000407,CUST000446,Credit Card,2022-05-11,Dormant,221726.31,INR,BR002,AM021
ACCT00000408,CUST000054,Loan,2019-09-11,Dormant,97860.11,INR,BR017,AM011
ACCT00000409,CUST000215,Loan,2021-01-25,Active,113515.48,INR,BR001,AM004
ACCT00000410,CUST000366,Credit Card,2019-02-17,Closed,284252.23,INR,BR016,AM008
ACCT00000411,CUST000303,Credit Card,2019-07-10,Active,196835.59,INR,BR016,AM018
ACCT00000412,CUST000311,Fixed Deposit,2021-05-24,Closed,254520.06,INR,BR017,AM028
ACCT00000413,CUST000474,Credit Card,2015-09-19,Closed,202265.47,INR,BR004,AM019
ACCT00000414,CUST000430,Savings,2024-10-16,Active,52380.49,INR,BR004,AM025
ACCT00000415,CUST000123,Loan,2024-11-13,Closed,275062.7,INR,BR020,AM014
ACCT00000416,CUST000418,Credit Card,2015-09-05,Dormant,158716.42,INR,BR015,AM028
ACCT00000417,CUST000236,Fixed Deposit,2023-11-23,Active,207689.66,INR,BR013,AM027
ACCT00000418,CUST000413,Credit Card,2015-06-09,Active,163017.98,INR,BR019,AM006
ACCT00000419,CUST000013,Loan,2016-09-05,Dormant,165240.3,INR,BR014,AM026
ACCT00000420,CUST000015,Credit Card,2019-04-25,Dormant,175266.23,INR,BR012,AM012
ACCT00000421,CUST000499,Current,2019-09-15,Dormant,67770.7,INR,BR002,AM011
ACCT00000422,CUST000235,Loan,2017-09-24,Active,161700.11,INR,BR018,AM025
ACCT00000423,CUST000443,Fixed Deposit,2020-06-23,Closed,300460.49,INR,BR013,AM025
ACCT00000424,CUST000179,Current,2023-07-03,Active,21568.58,INR,BR011,AM012
ACCT00000425,CUST000316,Fixed Deposit,2018-11-15,Dormant,185050.27,INR,BR010,AM004
ACCT00000426,CUST000469,Savings,2021-11-28,Dormant,14821.52,INR,BR020,AM016
ACCT00000427,CUST000328,Current,2021-07-05,Active,165758.23,INR,BR009,AM028
ACCT00000428,CUST000363,Credit Card,2020-12-18,Dormant,215724.38,INR,BR015,AM029
ACCT00000429,CUST000186,Current,2017-11-13,Dormant,132547.56,INR,BR001,AM004
ACCT00000430,CUST000098,Fixed Deposit,2020-04-13,Closed,81155.17,INR,BR018,AM010
ACCT00000431,CUST000388,Fixed Deposit,2024-02-27,Active,221364.02,INR,BR013,AM020
ACCT00000432,CUST000357,Savings,2018-05-19,Active,121170.46,INR,BR003,AM023
ACCT00000433,CUST000307,Credit Card,2019-06-25,Active,206582.72,INR,BR011,AM018
ACCT00000434,CUST000182,Credit Card,2017-04-06,Dormant,285238.43,INR,BR004,AM028
ACCT00000435,CUST000490,Loan,2025-06-08,Closed,158616.92,INR,BR003,AM011
ACCT00000436,CUST000116,Credit Card,2015-09-11,Active,312747.8,INR,BR018,AM005
ACCT00000437,CUST000342,Loan,2015-06-13,Dormant,383911.85,INR,BR008,AM027
ACCT00000438,CUST000356,Current,2019-03-05,Active,20972.92,INR,BR015,AM021
ACCT00000439,CUST000416,Current,2017-06-22,Active,14359.8,INR,BR010,AM008
ACCT00000440,CUST000494,Savings,2025-06-01,Dormant,166270.76,INR,BR015,AM014
ACCT00000441,CUST000285,Fixed Deposit,2024-08-30,Active,326365.77,INR,BR014,AM006
ACCT00000442,CUST000435,Fixed Deposit,2024-11-18,Dormant,158171.2,INR,BR019,AM029
ACCT00000443,CUST000462,Credit Card,2019-06-13,Closed,166385.05,INR,BR012,AM026
ACCT00000444,CUST000411,Loan,2022-05-04,Dormant,177457.23,INR,BR012,AM029
ACCT00000445,CUST000474,Current,2020-06-12,Closed,57556.04,INR,BR012,AM003
ACCT00000446,CUST000491,Current,2020-06-21,Closed,23492.16,INR,BR008,AM026
ACCT00000447,CUST000276,Fixed Deposit,2017-03-11,Active,119668.74,INR,BR017,AM023
ACCT00000448,CUST000244,Fixed Deposit,2020-05-01,Active,138576.19,INR,BR020,AM008
ACCT00000449,CUST000369,Loan,2024-06-04,Active,197225.21,INR,BR015,AM009
ACCT00000450,CUST000295,Savings,2022-10-30,Closed,68737.18,INR,BR015,AM016
ACCT00000451,CUST000303,Credit Card,2016-02-06,Active,324040.04,INR,BR001,AM018
ACCT00000452,CUST000230,Fixed Deposit,2015-12-24,Dormant,120131.68,INR,BR016,AM028
ACCT00000453,CUST000362,Current,2016-02-01,Closed,128745.79,INR,BR012,AM003
ACCT00000454,CUST000489,Loan,2024-09-10,Dormant,182880.89,INR,BR001,AM023
ACCT00000455,CUST000307,Credit Card,2022-05-01,Closed,196042.9,INR,BR005,AM013
ACCT00000456,CUST000111,Credit Card,2020-04-09,Closed,253985.56,INR,BR010,AM011
ACCT00000457,CUST000120,Fixed Deposit,2023-08-23,Dormant,110182.24,INR,BR005,AM025
ACCT00000458,CUST000277,Fixed Deposit,2020-05-07,Active,230592.78,INR,BR020,AM002
ACCT00000459,CUST000365,Loan,2024-12-29,Active,213316.18,INR,BR003,AM020
ACCT00000460,CUST000033,Fixed Deposit,2022-01-14,Closed,239396.1,INR,BR006,AM024
ACCT00000461,CUST000100,Current,2025-03-26,Active,73133.49,INR,BR006,AM001
ACCT00000462,CUST000333,Credit Card,2017-01-12,Dormant,396424.01,INR,BR003,AM004
ACCT00000463,CUST000485,Credit Card,2024-10-06,Closed,148980.8,INR,BR013,AM026
ACCT00000464,CUST000209,Credit Card,2023-01-26,Active,157520.24,INR,BR011,AM006
ACCT00000465,CUST000050,Loan,2021-01-15,Active,150148.76,INR,BR014,AM029
