Account_ID,Customer_ID,Account_Type,Account_Open_Date,Account_Status,Balance,Currency,Branch_Code,Account_Manager_ID
ACCT00000466,CUST000130,Credit Card,2016-07-17,Active,155561.83,INR,BR009,AM013
ACCT00000467,CUST000103,Current,2020-12-22,Closed,990.97,INR,BR003,AM011
ACCT00000468,CUST000232,Savings,2023-11-30,Dormant,145121.32,INR,BR001,AM029
ACCT00000469,CUST000311,Savings,2024-06-23,Active,163640.34,INR,BR012,AM004
ACCT00000470,CUST000087,Savings,2024-01-01,Active,4340.3,INR,BR001,AM011
ACCT00000471,CUST000197,Loan,2015-06-21,Closed,133411.55,INR,BR019,AM012
ACCT00000472,CUST000440,Savings,2017-12-07,Active,87713.24,INR,BR020,AM016
ACCT00000473,CUST000094,Fixed Deposit,2018-09-18,Dormant,155822.16,INR,BR004,AM028
ACCT00000474,CUST000350,Current,2025-03-15,Dormant,100634.55,INR,BR019,AM006
ACCT00000475,CUST000457,Credit Card,2018-01-07,Closed,216233.84,INR,BR005,AM027
ACCT00000476,CUST000420,Credit Card,2015-07-08,Closed,78740.47,INR,BR002,AM030
ACCT00000477,CUST000276,Savings,2020-04-20,Dormant,173800.42,INR,BR004,AM012
ACCT00000478,CUST000350,Current,2025-01-14,Closed,193670.21,INR,BR006,AM029
ACCT00000479,CUST000052,Credit Card,2018-04-15,Closed,150976.9,INR,BR005,AM020
ACCT00000480,CUST000472,Loan,2022-09-26,Closed,168983.88,INR,BR018,AM027
ACCT00000481,CUST000200,Credit Card,2016-12-24,Closed,222869.23,INR,BR018,AM003
ACCT00000482,CUST000174,Current,2021-03-22,Active,76756.54,INR,BR008,AM027
ACCT00000483,CUST000252,Current,2021-11-17,Active,102683.54,INR,BR012,AM002
ACCT00000484,CUST000470,Credit Card,2025-01-21,Active,360816.36,INR,BR017,AM003
ACCT00000485,CUST000340,Loan,2023-12-21,Closed,185844.22,INR,BR019,AM023
ACCT00000486,CUST000273,Fixed Deposit,2021-09-15,Closed,136136.22,INR,BR007,AM010
ACCT00000487,CUST000165,Current,2022-08-15,Active,60345.54,INR,BR010,AM021
ACCT00000488,CUST000219,Credit Card,2022-05-27,Dormant,141525.6,INR,BR003,AM016
ACCT00000489,CUST000013,Credit Card,2016-10-10,Dormant,197349.84,INR,BR018,AM016
ACCT00000490,CUST000313,Credit Card,2020-03-15,Dormant,343564.63,INR,BR010,AM025
ACCT00000491,CUST000351,Savings,2023-12-23,Active,8591.1,INR,BR007,AM003
ACCT00000492,CUST000158,Fixed Deposit,2024-09-19,Closed,217903.04,INR,BR006,AM021
ACCT00000493,CUST000161,Savings,2024-02-02,Active,48686.17,INR,BR002,AM010
ACCT00000494,CUST000198,Current,2020-12-25,Closed,145071.46,INR,BR002,AM027
ACCT00000495,CUST000423,Credit Card,2023-08-25,Closed,402154.59,INR,BR006,AM017
ACCT00000496,CUST000190,Savings,2018-08-25,Active,7530.5,INR,BR015,AM006
ACCT00000497,CUST000457,Current,2020-06-13,Active,10844.84,INR,BR007,AM016
ACCT00000498,CUST000106,Fixed Deposit,2025-06-06,Active,283532.87,INR,BR002,AM030
ACCT00000499,CUST000196,Current,2016-12-23,Dormant,104551.32,INR,BR001,AM029
ACCT00000500,CUST000124,Loan,2018-01-05,Dormant,347736.59,INR,BR008,AM012
ACCT00000501,CUST000470,Credit Card,2015-10-06,Active,246714.25,INR,BR005,AM020
ACCT00000502,CUST000127,Fixed Deposit,2019-05-24,Dormant,171256.63,INR,BR019,AM023
ACCT00000503,CUST000443,Loan,2018-06-27,Closed,247252.39,INR,BR009,AM014
ACCT00000504,CUST000354,Savings,2022-01-28,Dormant,138696.29,INR,BR013,AM009
ACCT00000505,CUST000432,Current,2023-04-22,Dormant,115638.57,INR,BR020,AM001
ACCT00000506,CUST000321,Credit Card,2015-09-17,Closed,240581.92,INR,BR015,AM005
ACCT00000507,CUST000340,Current,2016-03-14,Closed,135333.98,INR,BR004,AM004
ACCT00000508,CUST000082,Credit Card,2016-02-18,Active,293543.65,INR,BR018,AM011
ACCT00000509,CUST000086,Loan,2021-10-10,Dormant,310572.72,INR,BR018,AM010
ACCT00000510,CUST000146,Fixed Deposit,2019-06-13,Active,251896.79,INR,BR004,AM013
ACCT00000511,CUST000422,Current,2016-06-21,Closed,36630.55,INR,BR016,AM007
ACCT00000512,CUST000066,Fixed Deposit,2015-08-10,Dormant,211737.09,INR,BR016,AM004
ACCT00000513,CUST000058,Current,2015-08-25,Dormant,146520.72,INR,BR006,AM003
ACCT00000514,CUST000391,Savings,2019-02-11,Dormant,15354.85,INR,BR020,AM012
ACCT00000515,CUST000225,Current,2022-07-09,Closed,79493.86,INR,BR002,AM022
ACCT00000516,CUST000479,Fixed Deposit,2018-03-20,Active,168532.9,INR,BR011,AM002
ACCT00000517,CUST000292,Savings,2017-08-06,Dormant,52299.59,INR,BR009,AM030
ACCT00000518,CUST000090,Loan,2022-11-10,Active,302276.15,INR,BR002,AM013
ACCT00000519,CUST000195,Current,2019-12-19,Closed,65287.93,INR,BR003,AM008
ACCT00000520,CUST000095,Current,2020-09-18,Closed,53714.92,INR,BR015,AM001
ACCT00000521,CUST000447,Credit Card,2016-03-07,Active,91211.51,INR,BR020,AM017
ACCT00000522,CUST000148,Fixed Deposit,2017-09-28,Active,259700.29,INR,BR018,AM011
ACCT00000523,CUST000030,Savings,2016-02-09,Dormant,101638.73,INR,BR017,AM018
ACCT00000524,CUST000009,Fixed Deposit,2017-11-21,Closed,373060.38,INR,BR011,AM012
ACCT00000525,CUST000020,Current,2016-10-06,Closed,25377.74,INR,BR008,AM001
ACCT00000526,CUST000196,Savings,2024-07-28,Active,67532.03,INR,BR013,AM025
ACCT00000527,CUST000291,Savings,2018-10-27,Closed,69950.69,INR,BR002,AM019
ACCT00000528,CUST000280,Savings,2015-05-03,Closed,176196.26,INR,BR016,AM030
ACCT00000529,CUST000293,Credit Card,2019-10-22,Closed,192376.36,INR,BR020,AM013
ACCT00000530,CUST000231,Current,2023-05-07,Closed,72321.72,INR,BR009,AM012
ACCT00000531,CUST000326,Credit Card,2023-02-25,Active,248631.72,INR,BR015,AM018
ACCT00000532,CUST000451,Loan,2018-10-22,Active,214928.73,INR,BR010,AM021
ACCT00000533,CUST000375,Current,2021-08-10,Dormant,14285.31,INR,BR006,AM012
ACCT00000534,CUST000379,Savings,2022-05-06,Dormant,65527.2,INR,BR005,AM002
ACCT00000535,CUST000236,Credit Card,2024-03-18,Active,285890.54,INR,BR013,AM005
ACCT00000536,CUST000431,Loan,2018-07-17,Dormant,117878.78,INR,BR014,AM029
ACCT00000537,CUST000214,Credit Card,2022-09-11,Dormant,210637.57,INR,BR013,AM015
ACCT00000538,CUST000187,Loan,2020-07-18,Closed,143990.33,INR,BR013,AM005
ACCT00000539,CUST000371,Fixed Deposit,2018-07-03,Active,295603.73,INR,BR007,AM023
ACCT00000540,CUST000098,Fixed Deposit,2018-04-24,Closed,78145.05,INR,BR020,AM012
ACCT00000541,CUST000461,Credit Card,2024-04-29,Dormant,155286.25,INR,BR012,AM021
ACCT00000542,CUST000158,Current,2021-09-06,Active,80176.95,INR,BR016,AM004
ACCT00000543,CUST000278,Credit Card,2020-02-10,Closed,325241.92,INR,BR014,AM002
ACCT00000544,CUST000103,Current,2020-09-29,Closed,44739.98,INR,BR006,AM022
ACCT00000545,CUST000197,Fixed Deposit,2022-05-07,Active,155584.04,INR,BR015,AM001
ACCT00000546,CUST000356,Current,2021-07-26,Closed,200492.57,INR,BR006,AM009
ACCT00000547,CUST000382,Fixed Deposit,2017-08-26,Closed,84158.89,INR,BR013,AM019
ACCT00000548,CUST000401,Current,2017-07-25,Dormant,125904.48,INR,BR011,AM015
ACCT00000549,CUST000126,Current,2023-04-13,Dormant,85201.16,INR,BR020,AM030
ACCT00000550,CUST000391,Fixed Deposit,2024-01-10,Closed,159835.66,INR,BR002,AM022
ACCT00000551,CUST000050,Savings,2016-06-16,Active,31698.63,INR,BR001,AM030
ACCT00000552,CUST000442,Savings,2020-08-21,Active,106668.52,INR,BR011,AM030
ACCT00000553,CUST000462,Loan,2018-06-15,Closed,219504.06,INR,BR005,AM007
ACCT00000554,CUST000158,Savings,2021-03-05,Closed,4873.71,INR,BR011,AM019
ACCT00000555,CUST000464,Credit Card,2023-01-31,Dormant,97575.65,INR,BR006,AM010
ACCT00000556,CUST000156,Savings,2024-07-23,Active,119796.59,INR,BR005,AM006
ACCT00000557,CUST000213,Savings,2024-01-21,Closed,102016.09,INR,BR014,AM006
ACCT00000558,CUST000288,Fixed Deposit,2025-09-11,Dormant,192065.93,INR,BR009,AM023
ACCT00000559,CUST000435,Current,2016-12-05,Closed,197730.96,INR,BR005,AM030
ACCT00000560,CUST000228,Savings,2015-09-02,Active,35606.78,INR,BR013,AM016
ACCT00000561,CUST000195,Credit Card,2017-11-25,Active,77957.99,INR,BR019,AM023
ACCT00000562,CUST000419,Loan,2022-07-02,Closed,144647.35,INR,BR019,AM006
ACCT00000563,CUST000230,Savings,2023-05-14,Closed,46353.12,INR,BR019,AM012
ACCT00000564,CUST000454,Loan,2016-06-12,Dormant,219467.16,INR,BR003,AM006
ACCT00000565,CUST000070,Fixed Deposit,2020-02-08,Closed,180701.12,INR,BR013,AM030
ACCT00000566,CUST000077,Savings,2018-05-09,Closed,78164.43,INR,BR011,AM010
ACCT00000567,CUST000365,Savings,2021-01-13,Closed,50123.15,INR,BR016,AM001
ACCT00000568,CUST000319,Fixed Deposit,2022-02-08,Active,315501.17,INR,BR012,AM028
ACCT00000569,CUST000130,Current,2023-09-26,Dormant,43427.91,INR,BR017,AM029
ACCT00000570,CUST000469,Savings,2023-05-01,Dormant,139383.67,INR,BR006,AM002
ACCT00000571,CUST000333,Current,2020-03-20,Dormant,77418.03,INR,BR015,AM014
ACCT00000572,CUST000173,Savings,2019-08-23,Closed,86540.26,INR,BR015,AM022
ACCT00000573,CUST000042,Loan,2024-05-18,Active,245581.38,INR,BR005,AM028
ACCT00000574,CUST000475,Fixed Deposit,2015-03-08,Closed,235816.68,INR,BR019,AM001
ACCT00000575,CUST000155,Credit Card,2018-05-25,Dormant,251417.82,INR,BR013,AM013
ACCT00000576,CUST000019,Loan,2021-05-20,Dormant,306332.2,INR,BR012,AM026
ACCT00000577,CUST000263,Credit Card,2021-12-05,Closed,215721.69,INR,BR011,AM005
ACCT00000578,CUST000483,Loan,2019-06-14,Closed,256720.3,INR,BR007,AM016
ACCT00000579,CUST000145,Loan,2016-06-01,Dormant,192821.14,INR,BR003,AM026
ACCT00000580,CUST000342,Loan,2023-08-28,Active,315209.38,INR,BR001,AM026
ACCT00000581,CUST000066,Savings,2019-02-18,Active,4111.38,INR,BR006,AM012
ACCT00000582,CUST000034,Current,2024-09-23,Active,194075.23,INR,BR003,AM028
ACCT00000583,CUST000039,Savings,2015-03-25,Closed,46787.36,INR,BR011,AM028
ACCT00000584,CUST000466,Fixed Deposit,2016-03-13,Active,85537.99,INR,BR019,AM021
ACCT00000585,CUST000495,Credit Card,2025-09-25,Dormant,210248.35,INR,BR004,AM020
ACCT00000586,CUST000063,Savings,2017-05-11,Active,4484.13,INR,BR003,AM006
ACCT00000587,CUST000047,Savings,2015-01-24,Dormant,117251.48,INR,BR008,AM007
ACCT00000588,CUST000026,Savings,2021-08-01,Dormant,2209.92,INR,BR017,AM007
ACCT00000589,CUST000244,Current,2023-06-05,Closed,14305.33,INR,BR006,AM016
ACCT00000590,CUST000148,Fixed Deposit,2016-01-16,Dormant,48836.74,INR,BR006,AM017
ACCT00000591,CUST000004,Savings,2017-12-28,Active,13815.49,INR,BR009,AM005
ACCT00000592,CUST000450,Fixed Deposit,2024-10-15,Active,6089.65,INR,BR004,AM023
ACCT00000593,CUST000390,Savings,2018-03-15,Active,76712.23,INR,BR011,AM025
ACCT00000594,CUST000117,Current,2021-09-18,Closed,110833.17,INR,BR019,AM010
ACCT00000595,CUST000308,Credit Card,2023-08-15,Closed,262864.01,INR,BR010,AM007
ACCT00000596,CUST000219,Loan,2020-11-12,Closed,234036.6,INR,BR008,AM017
ACCT00000597,CUST000004,Loan,2019-10-15,Active,122641.91,INR,BR003,AM002
ACCT00000598,CUST000033,Credit Card,2020-11-08,Closed,196183.09,INR,BR002,AM020
ACCT00000599,CUST000387,Credit Card,2016-05-11,Closed,199711.8,INR,BR015,AM001
ACCT00000600,CUST000382,Savings,2020-06-01,Closed,42669.18,INR,BR012,AM023
ACCT00000601,CUST000349,Fixed Deposit,2016-02-14,Closed,320271.86,INR,BR009,AM024
ACCT00000602,CUST000430,Loan,2022-09-02,Dormant,270188.98,INR,BR016,AM012
ACCT00000603,CUST000256,Loan,2023-04-28,Dormant,182322.87,INR,BR018,AM024
ACCT00000604,CUST000098,Current,2024-12-27,Active,52150.87,INR,BR002,AM023
ACCT00000605,CUST000181,Credit Card,2022-11-29,Dormant,216670.62,INR,BR011,AM030
ACCT00000606,CUST000408,Credit Card,2022-11-20,Dormant,36661.21,INR,BR015,AM005
ACCT00000607,CUST000073,Credit Card,2022-02-20,Active,180225.81,INR,BR005,AM026
ACCT00000608,CUST000163,Credit Card,2025-10-03,Active,145441.26,INR,BR013,AM012
ACCT00000609,CUST000008,Credit Card,2017-12-09,Active,119870.4,INR,BR019,AM006
ACCT00000610,CUST000112,Savings,2015-04-12,Dormant,27511.98,INR,BR016,AM005
ACCT00000611,CUST000139,Loan,2018-05-13,Active,343814.92,INR,BR016,AM013
ACCT00000612,CUST000082,Loan,2024-05-06,Dormant,251267.43,INR,BR008,AM007
ACCT00000613,CUST000250,Fixed Deposit,2023-06-29,Dormant,154305.68,INR,BR014,AM028
ACCT00000614,CUST000082,Credit Card,2016-01-07,Dormant,245806.62,INR,BR004,AM003
ACCT00000615,CUST000488,Loan,2023-02-10,Closed,311948.43,INR,BR010,AM005
ACCT00000616,CUST000121,Fixed Deposit,2023-05-30,Active,273970.69,INR,BR014,AM016
ACCT00000617,CUST000007,Loan,2025-09-29,Active,204770.43,INR,BR011,AM021
ACCT00000618,CUST000160,Fixed Deposit,2022-04-19,Closed,148245.06,INR,BR004,AM020
ACCT00000619,CUST000067,Fixed Deposit,2019-10-18,Dormant,255857.87,INR,BR012,AM026
ACCT00000620,CUST000353,Current,2021-04-15,Closed,81478.83,INR,BR016,AM003
ACCT00000621,CUST000010,Credit Card,2021-04-18,Dormant,271615.46,INR,BR008,AM007
ACCT00000622,CUST000484,Loan,2018-12-21,Dormant,250813.74,INR,BR016,AM026
ACCT00000623,CUST000144,Fixed Deposit,2020-10-18,Closed,283964.22,INR,BR011,AM023
ACCT00000624,CUST000100,Current,2020-06-22,Closed,7181.18,INR,BR019,AM030
ACCT00000625,CUST000118,Fixed Deposit,2025-05-14,Active,305391.53,INR,BR008,AM016
ACCT00000626,CUST000289,Credit Card,2015-05-01,Dormant,215807.97,INR,BR017,AM029
ACCT00000627,CUST000049,Credit Card,2017-07-10,Closed,366020.87,INR,BR011,AM003
ACCT00000628,CUST000271,Credit Card,2022-11-15,Closed,144864.97,INR,BR009,AM003
ACCT00000629,CUST000231,Credit Card,2018-04-15,Dormant,338877.1,INR,BR005,AM012
ACCT00000630,CUST000435,Savings,2023-01-22,Active,65832.86,INR,BR008,AM021
ACCT00000631,CUST000002,Loan,2021-01-22,Closed,147886.56,INR,BR016,AM018
ACCT00000632,CUST000075,Loan,2020-06-11,Dormant,161289.13,INR,BR011,AM020
ACCT00000633,CUST000453,Fixed Deposit,2018-05-28,Closed,174372.22,INR,BR007,AM030
ACCT00000634,CUST000306,Fixed Deposit,2017-01-17,Dormant,233933.28,INR,BR002,AM024
ACCT00000635,CUST000454,Current,2023-11-27,Closed,91826.84,INR,BR010,AM008
ACCT00000636,CUST000405,Credit Card,2022-03-13,Closed,154104.0,INR,BR001,AM010
ACCT00000637,CUST000134,Current,2017-06-14,Dormant,48051.63,INR,BR001,AM001
ACCT00000638,CUST000334,Credit Card,2016-05-04,Dormant,371381.63,INR,BR015,AM025
ACCT00000639,CUST000466,Current,2022-08-07,Closed,188203.45,INR,BR013,AM018
ACCT00000640,CUST000081,Fixed Deposit,2022-07-22,Dormant,234905.89,INR,BR004,AM030
ACCT00000641,CUST000141,Credit Card,2019-09-11,Active,203040.28,INR,BR020,AM015
ACCT00000642,CUST000146,Current,2024-12-23,Active,59602.51,INR,BR011,AM001
ACCT00000643,CUST000064,Savings,2020-07-22,Closed,99081.44,INR,BR016,AM012
ACCT00000644,CUST000073,Loan,2021-05-19,Closed,118176.59,INR,BR001,AM021
ACCT00000645,CUST000223,Loan,2021-09-23,Active,179409.88,INR,BR011,AM020
ACCT00000646,CUST000429,Savings,2019-10-24,Dormant,83486.73,INR,BR019,AM025
ACCT00000647,CUST000292,Savings,2023-09-15,Active,81937.85,INR,BR005,AM016
ACCT00000648,CUST000033,Savings,2017-05-19,Active,101775.68,INR,BR004,AM017
ACCT00000649,CUST000084,Current,2016-07-24,Dormant,11345.08,INR,BR012,AM011
ACCT00000650,CUST000042,Credit Card,2020-11-04,Active,325918.94,INR,BR016,AM013
ACCT00000651,CUST000280,Savings,2023-12-05,Dormant,48061.25,INR,BR013,AM023
ACCT00000652,CUST000080,Fixed Deposit,2016-07-09,Active,82850.01,INR,BR015,AM006
ACCT00000653,CUST000060,Loan,2018-11-13,Active,217956.15,INR,BR002,AM021
ACCT00000654,CUST000350,Fixed Deposit,2015-05-31,Active,283767.86,INR,BR008,AM016
ACCT00000655,CUST000022,Savings,2018-09-22,Active,184714.22,INR,BR005,AM028
ACCT00000656,CUST000071,Fixed Deposit,2020-06-08,Dormant,163289.26,INR,BR013,AM025
ACCT00000657,CUST000325,Credit Card,2015-04-30,Closed,286294.47,INR,BR010,AM016
ACCT00000658,CUST000013,Credit Card,2024-05-10,Active,196919.32,INR,BR002,AM007
ACCT00000659,CUST000302,Savings,2018-07-21,Active,36189.82,INR,BR019,AM016
ACCT00000660,CUST000004,Loan,2016-05-16,Closed,270692.79,INR,BR012,AM017
ACCT00000661,CUST000461,Current,2021-10-03,Active,102185.83,INR,BR005,AM018
ACCT00000662,CUST000004,Fixed Deposit,2019-10-15,Dormant,73888.63,INR,BR018,AM012
ACCT00000663,CUST000262,Credit Card,2017-09-20,Active,318123.23,INR,BR020,AM009
ACCT00000664,CUST000172,Current,2020-07-25,Dormant,160407.31,INR,BR013,AM004
ACCT00000665,CUST000334,Loan,2022-09-07,Active,149954.98,INR,BR015,AM020
ACCT00000666,CUST000496,Fixed Deposit,2021-11-25,Active,231664.28,INR,BR006,AM004
ACCT00000667,CUST000022,Credit Card,2016-10-25,Closed,239522.41,INR,BR007,AM007
ACCT00000668,CUST000389,Fixed Deposit,2020-01-30,Closed,220853.9,INR,BR007,AM029
ACCT00000669,CUST000304,Loan,2021-02-20,Dormant,155975.59,INR,BR002,AM021
ACCT00000670,CUST000321,Current,2024-08-23,Dormant,3729.87,INR,BR007,AM017
ACCT00000671,CUST000013,Loan,2015-03-18,Active,197955.67,INR,BR006,AM028
ACCT00000672,CUST000171,Current,2023-07-02,Closed,143818.32,INR,BR013,AM024
ACCT00000673,CUST000168,Credit Card,2021-08-25,Closed,243488.01,INR,BR006,AM030
ACCT00000674,CUST000252,Credit Card,2024-07-16,Closed,170350.85,INR,BR010,AM026
ACCT00000675,CUST000342,Current,2016-04-27,Closed,111735.9,INR,BR004,AM029
ACCT00000676,CUST000001,Savings,2025-07-15,Active,177883.41,INR,BR001,AM009
ACCT00000677,CUST000477,Savings,2020-02-29,Dormant,141901.26,INR,BR013,AM024
ACCT00000678,CUST000291,Current,2016-08-27,Active,89177.1,INR,BR012,AM007
ACCT00000679,CUST000331,Current,2022-03-14,Closed,21004.72,INR,BR012,AM003
ACCT00000680,CUST000144,Credit Card,2015-05-20,Dormant,110426.41,INR,BR002,AM029
ACCT00000681,CUST000062,Loan,2017-05-31,Dormant,96425.48,INR,BR015,AM030
ACCT00000682,CUST000478,Current,2017-01-17,Closed,142866.14,INR,BR001,AM029
ACCT00000683,CUST000477,Credit Card,2017-12-20,Active,162583.9,INR,BR004,AM003
ACCT00000684,CUST000372,Current,2022-09-29,Closed,77720.31,INR,BR018,AM009
ACCT00000685,CUST000139,Savings,2024-07-31,Dormant,46246.35,INR,BR003,AM024
ACCT00000686,CUST000355,Current,2018-08-31,Active,88163.27,INR,BR013,AM022
ACCT00000687,CUST000194,Savings,2015-08-19,Dormant,56145.75,INR,BR014,AM027
ACCT00000688,CUST000239,Credit Card,2017-12-23,Active,97360.62,INR,BR019,AM029
ACCT00000689,CUST000023,Savings,2019-10-11,Closed,129701.35,INR,BR010,AM024
ACCT00000690,CUST000246,Current,2019-07-19,Active,10499.47,INR,BR009,AM028
ACCT00000691,CUST000097,Current,2022-08-15,Active,74526.55,INR,BR002,AM028
ACCT00000692,CUST000289,Credit Card,2024-07-05,Closed,165750.79,INR,BR016,AM026
ACCT00000693,CUST000119,Savings,2019-11-16,Dormant,170060.78,INR,BR003,AM020
ACCT00000694,CUST000189,Credit Card,2023-01-14,Closed,268017.74,INR,BR006,AM012
ACCT00000695,CUST000338,Loan,2024-05-16,Closed,172107.83,INR,BR005,AM011
ACCT00000696,CUST000377,Loan,2021-12-04,Active,172059.38,INR,BR019,AM013
ACCT00000697,CUST000191,Credit Card,2020-11-28,Dormant,174269.2,INR,BR005,AM027
ACCT00000698,CUST000345,Credit Card,2024-03-23,Dormant,366139.84,INR,BR012,AM014
ACCT00000699,CUST000045,Fixed Deposit,2019-04-23,Active,230554.84,INR,BR011,AM030
ACCT00000700,CUST000184,Credit Card,2022-09-01,Closed,234403.33,INR,BR006,AM029
